FIN Flag Count,ACK Flag Count,PSH Flag Count,Init_Win_bytes_forward,Init_Win_bytes_backward,min_seg_size_forward,act_data_pkt_fwd,Total Fwd Packets,Total Length of Fwd Packets,Destination Port,Flow Packets/s,Flow Bytes/s,Fwd Packets/s,Bwd Packets/s,Flow IAT Mean,Flow IAT Min,Flow IAT Std,Flow Duration,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow IAT Max,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,Average Packet Size,Subflow Fwd Bytes,Active Mean,Active Max,Active Min,Idle Mean,Idle Max,Idle Min,Attack Type,_protocol
0,0,0,0,0,0,0,1,24,5922,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,7025,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,3918,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,1271,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,6699,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,52822,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,1093,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,2047,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,1113,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,27352,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,6692,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,60020,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,8082,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,9500,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,1057,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,6788,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,2000,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,9009,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,85,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,9110,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,2191,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,52848,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,2323,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,722,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,1130,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,843,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,2040,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,19,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,8007,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,7921,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,1124,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,1079,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,2068,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,3,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,2522,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,3011,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,1147,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,9593,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,1148,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,56737,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,5003,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,19101,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,1721,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,8701,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,45100,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,8443,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,2393,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,1067,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,17877,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,1,0,0,0,0,0,2,44,7070,428.5714286,9714.285714,285.7142857,142.8571429,3500,0,4949.747468,7000,44,40,42,2.828427125,44,44,44,0,7000,7000,7000,0,7000,7000,0,0,0,0,0,40,20,40,44,42.66666667,2.309401077,5.333333333,22.66666667,44,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,5999,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,1900,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,83,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,1063,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,3017,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,6779,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,1755,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,777,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,901,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,1277,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,541,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,1141,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,3809,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,30951,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,2869,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,3031,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,3325,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,1043,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,10010,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,12345,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,3001,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,5825,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,54045,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,2013,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,765,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,44501,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,4004,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,9944,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,4125,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,1131,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,1145,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,10001,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,8292,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,3851,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,1000,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,1972,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,161,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,1287,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,30,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,8254,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,9011,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,2038,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,9009,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,2000,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,2323,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,52848,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,2191,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,9110,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,85,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,1130,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,722,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,843,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,19,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,2040,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,1124,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,7921,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,8007,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,2522,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,3,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,2068,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,1079,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,1148,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,9593,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,1147,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
0,0,0,0,0,0,0,1,24,3011,1000,24000,1000,0,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,44,44,0,0,24,24,0,0,0,0,0,0,Port Scanning,6
